Month,Customer,Period,Product,Location,Sales Rep,Supplier,Warehouse Locations,Actual,C.Sales,Inventory Stock,L.Sales,M.Sales,Number of Records,Received Inventory,Rep.Sales,Target
March,CBN,Q1,Coartem Tab,Abeokuta,A. Oni,Astra Zeneca,Kano,17.6,4,660,1.56,6.9696,1,6000,8.97,18
March,CBN,Q1,Codiovan FCT,Abeokuta,A. Oni,Astra Zeneca,Kano,20.9,4,480,1.84,8.2764,1,2000,10.58,29
March,CBN,Q1,Femara FCT,Abeokuta,A. Oni,Astra Zeneca,Kano,4.5,0,300,0.4,1.782,1,4000,2.3,17
March,CBN,Q1,Galvusmet FCT,Abeokuta,A. Oni,Astra Zeneca,Kano,11.1,3,120,0.96,4.3956,1,2000,5.52,28
March,CBN,Q1,Lescol HGC,Abeokuta,A. Oni,Astra Zeneca,Kano,10.56,2,120,0.92,4.18176,1,2000,5.29,49
March,CBN,Q1,Ritalin Tab,Abeokuta,A. Oni,Astra Zeneca,Kano,11.25,1,240,1,4.455,1,1000,5.75,27
March,CBN,Q1,Tegretol Tab,Abeokuta,A. Oni,Astra Zeneca,Kano,9.5,4,420,0.84,3.762,1,3000,4.83,17
March,CBN,Q1,Zaditen SRO FCT,Abeokuta,A. Oni,Astra Zeneca,Kano,13.72,2,300,1.2,5.43312,1,2000,6.9,7
February,National Hospital,Q1,Afinitor Tab,Warri,P. Michaels,Astra Zeneca,Kaduna,9.6,5,500,1.05,1.6896,1,3000,4.2,30
February,National Hospital,Q1,Brinerdine SCT,Warri,P. Michaels,Astra Zeneca,Kaduna,9.6,4,200,1.05,1.6896,1,2000,4.2,16
February,National Hospital,Q1,Coartem Tab,Warri,P. Michaels,Astra Zeneca,Kaduna,17.6,8,550,1.95,3.0976,1,5000,7.8,11
February,National Hospital,Q1,Codiovan FCT,Warri,P. Michaels,Astra Zeneca,Kaduna,20.9,9,400,2.3,3.6784,1,3000,9.2,9
February,National Hospital,Q1,Femara FCT,Warri,P. Michaels,Astra Zeneca,Kaduna,4.5,2,250,0.5,0.792,1,4000,2,10
February,National Hospital,Q1,Galvusmet FCT,Warri,P. Michaels,Astra Zeneca,Kaduna,11.1,5,100,1.2,1.9536,1,1000,4.8,28
February,National Hospital,Q1,Lescol HGC,Warri,P. Michaels,Astra Zeneca,Kaduna,10.56,4,100,1.15,1.85856,1,1000,4.6,17
February,National Hospital,Q1,Ritalin Tab,Warri,P. Michaels,Astra Zeneca,Kaduna,11.25,5,200,1.25,1.98,1,1000,5,16
February,National Hospital,Q1,Tegretol Tab,Warri,P. Michaels,Astra Zeneca,Kaduna,9.5,4,350,1.05,1.672,1,5000,4.2,18
February,National Hospital,Q1,Zaditen SRO FCT,Warri,P. Michaels,Astra Zeneca,Kaduna,13.72,6,250,1.5,2.41472,1,2000,6,21
February,NNPC,Q1,Afinitor Tab,Abeokuta,S. Sunday,Astra Zeneca,Kano,9.6,1,1200,1.68,2.5344,1,3000,4.2,30
February,NNPC,Q1,Brinerdine SCT,Abeokuta,S. Sunday,Astra Zeneca,Kano,9.6,3,480,1.68,2.5344,1,2000,4.2,16
February,NNPC,Q1,Coartem Tab,Abeokuta,S. Sunday,Astra Zeneca,Kano,17.6,4,1320,3.12,4.6464,1,5000,7.8,11
February,NNPC,Q1,Codiovan FCT,Abeokuta,S. Sunday,Astra Zeneca,Kano,20.9,7,960,3.68,5.5176,1,3000,9.2,9
February,NNPC,Q1,Femara FCT,Abeokuta,S. Sunday,Astra Zeneca,Kano,4.5,2,600,0.8,1.188,1,4000,2,10
February,NNPC,Q1,Galvusmet FCT,Abeokuta,S. Sunday,Astra Zeneca,Kano,11.1,3,240,1.92,2.9304,1,1000,4.8,28
February,NNPC,Q1,Lescol HGC,Abeokuta,S. Sunday,Astra Zeneca,Kano,10.56,2,240,1.84,2.78784,1,1000,4.6,17
February,NNPC,Q1,Ritalin Tab,Abeokuta,S. Sunday,Astra Zeneca,Kano,11.25,2,480,2,2.97,1,1000,5,16
February,NNPC,Q1,Tegretol Tab,Abeokuta,S. Sunday,Astra Zeneca,Kano,9.5,3,840,1.68,2.508,1,5000,4.2,18
February,NNPC,Q1,Zaditen SRO FCT,Abeokuta,S. Sunday,Astra Zeneca,Kano,13.72,3,600,2.4,3.62208,1,2000,6,21
February,Shell,Q1,Afinitor Tab,Lagos,A. Chukwu,Novartis,Apapa,9.6,2,1400,2.52,2.112,1,3000,4.62,30
February,Shell,Q1,Brinerdine SCT,Lagos,A. Chukwu,Novartis,Apapa,9.6,1,560,2.52,2.112,1,2000,4.62,16
February,Shell,Q1,Coartem Tab,Lagos,A. Chukwu,Novartis,Apapa,17.6,3,1540,4.68,3.872,1,5000,8.58,11
February,Shell,Q1,Codiovan FCT,Lagos,A. Chukwu,Novartis,Apapa,20.9,3,1120,5.52,4.598,1,3000,10.12,9
February,Shell,Q1,Femara FCT,Lagos,A. Chukwu,Novartis,Apapa,4.5,1,700,1.2,0.99,1,4000,2.2,10
February,Shell,Q1,Galvusmet FCT,Lagos,A. Chukwu,Novartis,Apapa,11.1,2,280,2.88,2.442,1,1000,5.28,28
February,Shell,Q1,Lescol HGC,Lagos,A. Chukwu,Novartis,Apapa,10.56,1,280,2.76,2.3232,1,1000,5.06,17
February,Shell,Q1,Ritalin Tab,Lagos,A. Chukwu,Novartis,Apapa,11.25,2,560,3,2.475,1,1000,5.5,16
February,Shell,Q1,Tegretol Tab,Lagos,A. Chukwu,Novartis,Apapa,9.5,1,980,2.52,2.09,1,5000,4.62,18
February,Shell,Q1,Zaditen SRO FCT,Lagos,A. Chukwu,Novartis,Apapa,13.72,2,700,3.6,3.0184,1,2000,6.6,21
January,Total,Q1,Afinitor Tab,Lagos,M. Sule,Novartis,Apapa,9.6,2,1200,6.3,1.6896,1,6000,3.15,12
January,Total,Q1,Brinerdine SCT,Lagos,M. Sule,Novartis,Apapa,9.6,0,480,6.3,1.6896,1,3000,3.15,8
January,Total,Q1,Coartem Tab,Lagos,M. Sule,Novartis,Apapa,17.6,3,1320,11.7,3.0976,1,8000,5.85,16
January,Total,Q1,Codiovan FCT,Lagos,M. Sule,Novartis,Apapa,20.9,3,960,13.8,3.6784,1,5000,6.9,22
January,Total,Q1,Femara FCT,Lagos,M. Sule,Novartis,Apapa,4.5,0,600,3,0.792,1,5000,1.5,5
January,Total,Q1,Galvusmet FCT,Lagos,M. Sule,Novartis,Apapa,11.1,2,240,7.2,1.9536,1,4000,3.6,10
January,Total,Q1,Lescol HGC,Lagos,M. Sule,Novartis,Apapa,10.56,1,240,6.9,1.85856,1,1000,3.45,12
January,Total,Q1,Ritalin Tab,Lagos,M. Sule,Novartis,Apapa,11.25,2,480,7.5,1.98,1,3000,3.75,15
January,Total,Q1,Tegretol Tab,Lagos,M. Sule,Novartis,Apapa,9.5,1,840,6.3,1.672,1,7000,3.15,10
January,Total,Q1,Zaditen SRO FCT,Lagos,M. Sule,Novartis,Apapa,13.72,3,600,9,2.41472,1,2000,4.5,14
March,Total,Q1,Afinitor Tab,Warri,M. Sule,Novartis,Port Harcourt,9.6,2,1200,6.3,2.112,1,5000,3.15,30
March,Total,Q1,Brinerdine SCT,Warri,M. Sule,Novartis,Port Harcourt,9.6,0,480,6.3,2.112,1,2000,3.15,27
March,Total,Q1,Coartem Tab,Warri,M. Sule,Novartis,Port Harcourt,17.6,3,1320,11.7,3.872,1,6000,5.85,18
March,Total,Q1,Codiovan FCT,Warri,M. Sule,Novartis,Port Harcourt,20.9,3,960,13.8,4.598,1,2000,6.9,29
March,Total,Q1,Femara FCT,Warri,M. Sule,Novartis,Port Harcourt,4.5,0,600,3,0.99,1,4000,1.5,17
March,Total,Q1,Galvusmet FCT,Warri,M. Sule,Novartis,Port Harcourt,11.1,2,240,7.2,2.442,1,2000,3.6,28
March,Total,Q1,Lescol HGC,Warri,M. Sule,Novartis,Port Harcourt,10.56,1,240,6.9,2.3232,1,2000,3.45,49
March,Total,Q1,Ritalin Tab,Warri,M. Sule,Novartis,Port Harcourt,11.25,2,480,7.5,2.475,1,1000,3.75,27
March,Total,Q1,Tegretol Tab,Warri,M. Sule,Novartis,Port Harcourt,9.5,1,840,6.3,2.09,1,3000,3.15,17
March,Total,Q1,Zaditen SRO FCT,Warri,M. Sule,Novartis,Port Harcourt,13.72,3,600,9,3.0184,1,2000,4.5,7
February,LUTH,Q1,Afinitor Tab,Kaduna,M. Sule,Pfizer,Amuwo,9.6,6,500,1.26,3.168,1,3000,3.15,30
February,LUTH,Q1,Brinerdine SCT,Kaduna,M. Sule,Pfizer,Amuwo,9.6,5,200,1.26,3.168,1,2000,3.15,16
February,LUTH,Q1,Coartem Tab,Kaduna,M. Sule,Pfizer,Amuwo,17.6,8,550,2.34,5.808,1,5000,5.85,11
February,LUTH,Q1,Codiovan FCT,Kaduna,M. Sule,Pfizer,Amuwo,20.9,10,400,2.76,6.897,1,3000,6.9,9
February,LUTH,Q1,Femara FCT,Kaduna,M. Sule,Pfizer,Amuwo,4.5,3,250,0.6,1.485,1,4000,1.5,10
February,LUTH,Q1,Galvusmet FCT,Kaduna,M. Sule,Pfizer,Amuwo,11.1,5,100,1.44,3.663,1,1000,3.6,28
February,LUTH,Q1,Lescol HGC,Kaduna,M. Sule,Pfizer,Amuwo,10.56,4,100,1.38,3.4848,1,1000,3.45,17
February,LUTH,Q1,Ritalin Tab,Kaduna,M. Sule,Pfizer,Amuwo,11.25,5,200,1.5,3.7125,1,1000,3.75,16
February,LUTH,Q1,Tegretol Tab,Kaduna,M. Sule,Pfizer,Amuwo,9.5,3,350,1.26,3.135,1,5000,3.15,18
February,LUTH,Q1,Zaditen SRO FCT,Kaduna,M. Sule,Pfizer,Amuwo,13.72,5,250,1.8,4.5276,1,2000,4.5,21
January,Unilever,Q1,Afinitor Tab,Kaduna,P. Michaels,Pfizer,Amuwo,9.6,1,600,0.84,3.8016,1,6000,4.2,12
January,Unilever,Q1,Brinerdine SCT,Kaduna,P. Michaels,Pfizer,Amuwo,9.6,2,240,0.84,3.8016,1,3000,4.2,8
January,Unilever,Q1,Coartem Tab,Kaduna,P. Michaels,Pfizer,Amuwo,17.6,2,660,1.56,6.9696,1,8000,7.8,16
January,Unilever,Q1,Codiovan FCT,Kaduna,P. Michaels,Pfizer,Amuwo,20.9,2,480,1.84,8.2764,1,5000,9.2,22
January,Unilever,Q1,Femara FCT,Kaduna,P. Michaels,Pfizer,Amuwo,4.5,1,300,0.4,1.782,1,5000,2,5
January,Unilever,Q1,Galvusmet FCT,Kaduna,P. Michaels,Pfizer,Amuwo,11.1,1,120,0.96,4.3956,1,4000,4.8,10
January,Unilever,Q1,Lescol HGC,Kaduna,P. Michaels,Pfizer,Amuwo,10.56,2,120,0.92,4.18176,1,1000,4.6,12
January,Unilever,Q1,Ritalin Tab,Kaduna,P. Michaels,Pfizer,Amuwo,11.25,1,240,1,4.455,1,3000,5,15
January,Unilever,Q1,Tegretol Tab,Kaduna,P. Michaels,Pfizer,Amuwo,9.5,0,420,0.84,3.762,1,7000,4.2,10
January,Unilever,Q1,Zaditen SRO FCT,Kaduna,P. Michaels,Pfizer,Amuwo,13.72,3,300,1.2,5.43312,1,2000,6,14
March,Unilever,Q1,Afinitor Tab,Kano,P. Michaels,Pfizer,Ikeja,9.6,1,600,0.84,1.6896,1,5000,4.2,30
March,Unilever,Q1,Brinerdine SCT,Kano,P. Michaels,Pfizer,Ikeja,9.6,2,240,0.84,1.6896,1,2000,4.2,27
March,Unilever,Q1,Coartem Tab,Kano,P. Michaels,Pfizer,Ikeja,17.6,2,660,1.56,3.0976,1,6000,7.8,18
March,Unilever,Q1,Codiovan FCT,Kano,P. Michaels,Pfizer,Ikeja,20.9,2,480,1.84,3.6784,1,2000,9.2,29
March,Unilever,Q1,Femara FCT,Kano,P. Michaels,Pfizer,Ikeja,4.5,1,300,0.4,0.792,1,4000,2,17
March,Unilever,Q1,Galvusmet FCT,Kano,P. Michaels,Pfizer,Ikeja,11.1,1,120,0.96,1.9536,1,2000,4.8,28
March,Unilever,Q1,Lescol HGC,Kano,P. Michaels,Pfizer,Ikeja,10.56,2,120,0.92,1.85856,1,2000,4.6,49
March,Unilever,Q1,Ritalin Tab,Kano,P. Michaels,Pfizer,Ikeja,11.25,1,240,1,1.98,1,1000,5,27
March,Unilever,Q1,Tegretol Tab,Kano,P. Michaels,Pfizer,Ikeja,9.5,0,420,0.84,1.672,1,3000,4.2,17
March,Unilever,Q1,Zaditen SRO FCT,Kano,P. Michaels,Pfizer,Ikeja,13.72,3,300,1.2,2.41472,1,2000,6,7
February,Nestle,Q1,Afinitor Tab,Kano,A. Oni,Sanofi,Ikeja,9.6,0,1200,2.94,3.5904,1,3000,4.83,30
February,Nestle,Q1,Brinerdine SCT,Kano,A. Oni,Sanofi,Ikeja,9.6,3,480,2.94,3.5904,1,2000,4.83,16
February,Nestle,Q1,Coartem Tab,Kano,A. Oni,Sanofi,Ikeja,17.6,2,1320,5.46,6.5824,1,5000,8.97,11
February,Nestle,Q1,Codiovan FCT,Kano,A. Oni,Sanofi,Ikeja,20.9,2,960,6.44,7.8166,1,3000,10.58,9
February,Nestle,Q1,Femara FCT,Kano,A. Oni,Sanofi,Ikeja,4.5,0,600,1.4,1.683,1,4000,2.3,10
February,Nestle,Q1,Galvusmet FCT,Kano,A. Oni,Sanofi,Ikeja,11.1,0,240,3.36,4.1514,1,1000,5.52,28
February,Nestle,Q1,Lescol HGC,Kano,A. Oni,Sanofi,Ikeja,10.56,2,240,3.22,3.94944,1,1000,5.29,17
February,Nestle,Q1,Ritalin Tab,Kano,A. Oni,Sanofi,Ikeja,11.25,3,480,3.5,4.2075,1,1000,5.75,16
February,Nestle,Q1,Tegretol Tab,Kano,A. Oni,Sanofi,Ikeja,9.5,3,840,2.94,3.553,1,5000,4.83,18
February,Nestle,Q1,Zaditen SRO FCT,Kano,A. Oni,Sanofi,Ikeja,13.72,2,600,4.2,5.13128,1,2000,6.9,21
March,Cadbury,Q1,Afinitor Tab,Lagos,S. Sunday,Sanofi,Apapa,9.6,1,3500,1.68,2.5344,1,5000,4.2,30
March,Cadbury,Q1,Brinerdine SCT,Lagos,S. Sunday,Sanofi,Apapa,9.6,0,1400,1.68,2.5344,1,2000,4.2,27
March,Cadbury,Q1,Coartem Tab,Lagos,S. Sunday,Sanofi,Apapa,17.6,2,3850,3.12,4.6464,1,6000,7.8,18
March,Cadbury,Q1,Codiovan FCT,Lagos,S. Sunday,Sanofi,Apapa,20.9,3,2800,3.68,5.5176,1,2000,9.2,29
March,Cadbury,Q1,Femara FCT,Lagos,S. Sunday,Sanofi,Apapa,4.5,1,1750,0.8,1.188,1,4000,2,17
March,Cadbury,Q1,Galvusmet FCT,Lagos,S. Sunday,Sanofi,Apapa,11.1,1,700,1.92,2.9304,1,2000,4.8,28
March,Cadbury,Q1,Lescol HGC,Lagos,S. Sunday,Sanofi,Apapa,10.56,2,700,1.84,2.78784,1,2000,4.6,49
March,Cadbury,Q1,Ritalin Tab,Lagos,S. Sunday,Sanofi,Apapa,11.25,3,1400,2,2.97,1,1000,5,27
March,Cadbury,Q1,Tegretol Tab,Lagos,S. Sunday,Sanofi,Apapa,9.5,0,2450,1.68,2.508,1,3000,4.2,17
March,Cadbury,Q1,Zaditen SRO FCT,Lagos,S. Sunday,Sanofi,Apapa,13.72,1,1750,2.4,3.62208,1,2000,6,7
January,Cadbury,Q1,Afinitor Tab,Kano,S. Sunday,Sanofi,Ikeja,9.6,1,3500,1.68,4.224,1,6000,4.2,12
January,Cadbury,Q1,Brinerdine SCT,Kano,S. Sunday,Sanofi,Ikeja,9.6,0,1400,1.68,4.224,1,3000,4.2,8
January,Cadbury,Q1,Coartem Tab,Kano,S. Sunday,Sanofi,Ikeja,17.6,2,3850,3.12,7.744,1,8000,7.8,16
January,Cadbury,Q1,Codiovan FCT,Kano,S. Sunday,Sanofi,Ikeja,20.9,3,2800,3.68,9.196,1,5000,9.2,22
January,Cadbury,Q1,Femara FCT,Kano,S. Sunday,Sanofi,Ikeja,4.5,1,1750,0.8,1.98,1,5000,2,5
January,Cadbury,Q1,Galvusmet FCT,Kano,S. Sunday,Sanofi,Ikeja,11.1,1,700,1.92,4.884,1,4000,4.8,10
January,Cadbury,Q1,Lescol HGC,Kano,S. Sunday,Sanofi,Ikeja,10.56,2,700,1.84,4.6464,1,1000,4.6,12
January,Cadbury,Q1,Ritalin Tab,Kano,S. Sunday,Sanofi,Ikeja,11.25,3,1400,2,4.95,1,3000,5,15
January,Cadbury,Q1,Tegretol Tab,Kano,S. Sunday,Sanofi,Ikeja,9.5,0,2450,1.68,4.18,1,7000,4.2,10
January,Cadbury,Q1,Zaditen SRO FCT,Kano,S. Sunday,Sanofi,Ikeja,13.72,1,1750,2.4,6.0368,1,2000,6,14
May,Mobil,Q2,Afinitor Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.52,2,600,1.89,2.5344,1,6000,4.62,14.4
May,Mobil,Q2,Brinerdine SCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.52,0,240,1.89,2.5344,1,3000,4.62,9.6
May,Mobil,Q2,Coartem Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,21.12,3,660,3.51,4.6464,1,8000,8.58,19.2
May,Mobil,Q2,Codiovan FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,25.08,3,480,4.14,5.5176,1,5000,10.12,26.4
May,Mobil,Q2,Femara FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,5.4,0,300,0.9,1.188,1,5000,2.2,6
May,Mobil,Q2,Galvusmet FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,13.32,2,120,2.16,2.9304,1,4000,5.28,12
May,Mobil,Q2,Lescol HGC,Kano,A. Chukwu,Astra Zeneca,Ikeja,12.672,3,120,2.07,2.78784,1,1000,5.06,14.4
May,Mobil,Q2,Ritalin Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,13.5,1,240,2.25,2.97,1,3000,5.5,18
May,Mobil,Q2,Tegretol Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.4,2,420,1.89,2.508,1,7000,4.62,12
May,Mobil,Q2,Zaditen SRO FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,16.464,3,300,2.7,3.62208,1,2000,6.6,16.8
May,CBN,Q2,Afinitor Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.52,1,3500,0.84,1.6896,1,6000,4.83,14.4
May,CBN,Q2,Brinerdine SCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.52,3,1400,0.84,1.6896,1,3000,4.83,9.6
May,CBN,Q2,Coartem Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,21.12,4,3850,1.56,3.0976,1,8000,8.97,19.2
May,CBN,Q2,Codiovan FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,25.08,4,2800,1.84,3.6784,1,5000,10.58,26.4
May,CBN,Q2,Femara FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,5.4,0,1750,0.4,0.792,1,5000,2.3,6
May,CBN,Q2,Galvusmet FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,13.32,3,700,0.96,1.9536,1,4000,5.52,12
May,CBN,Q2,Lescol HGC,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,12.672,2,700,0.92,1.85856,1,1000,5.29,14.4
May,CBN,Q2,Ritalin Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,13.5,1,1400,1,1.98,1,3000,5.75,18
May,CBN,Q2,Tegretol Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.4,4,2450,0.84,1.672,1,7000,4.83,12
May,CBN,Q2,Zaditen SRO FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,16.464,2,1750,1.2,2.41472,1,2000,6.9,16.8
June,National Hospital,Q2,Afinitor Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.52,5,1200,1.05,2.112,1,3000,4.2,14.4
June,National Hospital,Q2,Brinerdine SCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.52,4,480,1.05,2.112,1,2000,4.2,9.6
June,National Hospital,Q2,Coartem Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,21.12,8,1320,1.95,3.872,1,5000,7.8,19.2
June,National Hospital,Q2,Codiovan FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,25.08,9,960,2.3,4.598,1,3000,9.2,26.4
June,National Hospital,Q2,Femara FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,5.4,2,600,0.5,0.99,1,4000,2,6
June,National Hospital,Q2,Galvusmet FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,13.32,5,240,1.2,2.442,1,1000,4.8,12
June,National Hospital,Q2,Lescol HGC,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,12.672,4,240,1.15,2.3232,1,1000,4.6,14.4
June,National Hospital,Q2,Ritalin Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,13.5,5,480,1.25,2.475,1,1000,5,18
June,National Hospital,Q2,Tegretol Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.4,4,840,1.05,2.09,1,5000,4.2,12
June,National Hospital,Q2,Zaditen SRO FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,16.464,6,600,1.5,3.0184,1,2000,6,16.8
April,National Hospital,Q2,Afinitor Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.52,5,1000,1.05,3.168,1,4000,4.2,14.4
April,National Hospital,Q2,Brinerdine SCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.52,4,400,1.05,3.168,1,1000,4.2,9.6
April,National Hospital,Q2,Coartem Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,21.12,8,1100,1.95,5.808,1,4000,7.8,19.2
April,National Hospital,Q2,Codiovan FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,25.08,9,800,2.3,6.897,1,5000,9.2,26.4
April,National Hospital,Q2,Femara FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,5.4,2,500,0.5,1.485,1,4000,2,6
April,National Hospital,Q2,Galvusmet FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,13.32,5,200,1.2,3.663,1,1000,4.8,12
April,National Hospital,Q2,Lescol HGC,Abeokuta,P. Michaels,Astra Zeneca,Kano,12.672,4,200,1.15,3.4848,1,3000,4.6,14.4
April,National Hospital,Q2,Ritalin Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,13.5,5,400,1.25,3.7125,1,4000,5,18
April,National Hospital,Q2,Tegretol Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.4,4,700,1.05,3.135,1,2000,4.2,12
